seed,nonce,scenario,baseline,profit_policy_v6,profit_policy_v8,profit_policy_v9,profit_policy_v10,profit_policy_v11,q_policy_v6,q_policy_v8,q_policy_v9,q_policy_v10,q_policy_v11,best,gain_over_v11,n_tied,error
13,99,CAPSTONE,18190.422167954126,528375.9381039013,528375.9381039013,528375.9381039013,528375.9381039013,528375.9381039013,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,15,BASELINE,4150.941529940661,43713.20185577807,44746.16274966823,44746.16274966823,44746.16274966823,44982.56164677697,9.530912452258042,9.779762233973969,9.779762233973969,9.779762233973969,9.836712902959945,policy_v11,0.0,1,
99,16,CONGESTED,7439.826682814675,93608.54886024671,98017.9176980973,98017.9176980973,98017.9176980973,98574.70761094929,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,3,DENSE,13173.916065632931,243342.6564590799,243342.6564590799,332757.6936609488,338077.9238503101,338077.9238503101,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,20,BASELINE,36836.97604166207,54481.27573846161,54238.729994331596,54238.729994331596,54238.729994331596,54548.38616093597,0.47898339093754927,0.4723990897764247,0.4723990897764247,0.4723990897764247,0.4808052131847563,policy_v11,0.0,1,
99,4,CAPSTONE,13309.834843020577,675604.6994649922,675604.6994649922,675604.6994649922,675604.6994649922,675604.6994649922,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,12,MULTIDAY,7916.746904880798,131971.0496271422,131971.0496271422,211238.32711481856,224418.66166646586,224418.66166646586,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,21,CONGESTED,11084.248270795564,89333.5574194304,92068.53225309291,92068.53225309291,92068.53225309291,94469.8911767183,7.059505275404576,7.306249553103749,7.306249553103749,7.306249553103749,7.52289563182212,policy_v11,0.0,1,
99,8,DENSE,36017.44320065856,450704.74075151386,450704.74075151386,600672.6795788461,608340.365069492,608340.365069492,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,17,MULTIDAY,19313.956865974826,271557.1336001556,271557.1336001556,339813.22935090965,353861.5200151549,353861.5200151549,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,25,BASELINE,20504.774399244656,43278.44299171982,42564.110324945505,42564.110324945505,42564.110324945505,42796.728957926076,1.1106519948936107,1.0758146124952073,1.0758146124952073,1.0758146124952073,1.0871592207527745,policy_v6,0.02349277414083617,1,
99,9,CAPSTONE,18859.545815218768,611210.9144622117,611210.9144622117,611210.9144622117,611210.9144622117,611210.9144622117,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,26,CONGESTED,2098.8709233524114,87775.11195261154,104942.80448772096,104942.80448772096,104942.80448772096,108169.94066485655,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,13,DENSE,3132.584175484051,423891.94713706046,423891.94713706046,507899.4076962628,475954.89153159375,475954.89153159375,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,30,BASELINE,28882.532277797465,49798.86839557198,49531.70717647959,49531.70717647959,49531.70717647959,49879.21966607284,0.7241863668972371,0.7149364432231793,0.7149364432231793,0.7149364432231793,0.7269683691720114,policy_v11,0.0,1,
99,22,MULTIDAY,2372.2361892764984,157254.97472403588,157254.97472403588,280570.5018280882,290461.0653615315,290461.0653615315,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,14,CAPSTONE,57996.697830187084,621196.6779541152,621196.6779541152,621196.6779541152,621196.6779541152,621196.6779541152,9.710897364592258,9.710897364592258,9.710897364592258,9.710897364592258,9.710897364592258,policy_v6,0.0,5,
99,31,CONGESTED,11854.107132834828,93798.70463036309,98390.79254182547,98390.79254182547,98390.79254182547,98421.0540234318,6.912759988783652,7.300143691294263,7.300143691294263,7.300143691294263,7.302696518028886,policy_v11,0.0,1,
99,27,MULTIDAY,39558.26838641242,248352.9449188628,248352.9449188628,326592.4381018422,337817.96300543274,337817.96300543274,5.278155112545058,5.278155112545058,7.255984182734476,7.5397560807774795,7.5397560807774795,policy_v10,0.0,2,
99,18,DENSE,6961.854336369575,465430.00856918475,465430.00856918475,642721.521947619,668174.5754744792,668174.5754744792,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,35,BASELINE,6075.450293339454,53580.502931628536,53231.649803557855,53231.649803557855,53231.649803557855,54409.48018628131,7.819182173632449,7.761762046535745,7.761762046535745,7.761762046535745,7.955629221092478,policy_v11,0.0,1,
99,19,CAPSTONE,55347.878697182314,548405.4623294005,548405.4623294005,548405.4623294005,548405.4623294005,548405.4623294005,8.908337505054385,8.908337505054385,8.908337505054385,8.908337505054385,8.908337505054385,policy_v6,0.0,5,
99,36,CONGESTED,12665.483064765718,111892.59728474471,115565.53989032938,115565.53989032938,115565.53989032938,117829.07426076502,7.8344516118919945,8.124447862845303,8.124447862845303,8.124447862845303,8.303164644406827,policy_v11,0.0,1,
99,23,DENSE,0.9510810620453682,449344.1890420337,449344.1890420337,628652.822050757,649032.7882468342,649032.7882468342,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,32,MULTIDAY,14155.577763667095,157705.95981243992,157705.95981243992,206908.28040601048,219330.98629843493,219330.98629843493,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,40,BASELINE,46147.843956762124,63028.69050676086,63209.19348309411,63209.19348309411,63209.19348309411,63341.18853270862,0.3657992465574192,0.3697106530469284,0.3697106530469284,0.3697106530469284,0.37257091775908535,policy_v11,0.0,1,
99,24,CAPSTONE,42506.08873984471,611457.4104072766,611457.4104072766,611457.4104072766,611457.4104072766,611457.4104072766,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,28,DENSE,10084.582573156134,399541.2067957765,399541.2067957765,535181.4630444087,541169.7119529485,541169.7119529485,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,41,CONGESTED,34499.081461086265,119491.2741831365,118364.62745399277,118364.62745399277,118364.62745399277,119319.33917676793,2.4636074098220497,2.430950113413103,2.430950113413103,2.430950113413103,2.458623653760094,policy_v6,0.004983756061955891,1,
99,37,MULTIDAY,27653.68368262809,282184.44691409136,282184.44691409136,358162.4141501366,363180.91910719185,363180.91910719185,9.204226320927871,9.204226320927871,10.0,10.0,10.0,policy_v9,0.0,3,
99,45,BASELINE,29659.696270009674,51786.90487819879,51338.68773802713,51338.68773802713,51338.68773802713,52280.960432064436,0.7460362508774895,0.730924257279303,0.730924257279303,0.730924257279303,0.7626937226651744,policy_v11,0.0,1,
99,29,CAPSTONE,24971.37842616632,787580.6668687708,787580.6668687708,787580.6668687708,787580.6668687708,787580.6668687708,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,46,CONGESTED,18918.047266961585,73591.08043412448,77373.82097905985,77373.82097905985,77373.82097905985,79865.5438603213,2.889993475159231,3.0899475450140823,3.0899475450140823,3.0899475450140823,3.2216589656468697,policy_v11,0.0,1,
99,33,DENSE,24869.557562735452,515261.0215170396,515261.0215170396,737933.4767307548,747939.1290203194,747939.1290203194,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,42,MULTIDAY,15256.308561133588,199919.46226626108,199919.46226626108,262904.57522391214,274040.8173085697,274040.8173085697,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,34,CAPSTONE,27.936595027556436,829844.3553030094,829844.3553030094,829844.3553030094,829844.3553030094,829844.3553030094,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,50,BASELINE,4449.088937778095,44262.469639707444,44814.99596746346,44814.99596746346,44814.99596746346,44866.76962389954,8.948659208611764,9.07284785382859,9.07284785382859,9.07284785382859,9.08448476582305,policy_v11,0.0,1,
99,51,CONGESTED,11107.015346753155,74458.10281916118,80012.91295972008,80012.91295972008,80012.91295972008,81364.00409967858,5.7037003631424135,6.203817628369979,6.203817628369979,6.203817628369979,6.325460670866702,policy_v11,0.0,1,
99,47,MULTIDAY,3074.9066340432,353213.16353713063,353213.16353713063,435536.653210283,448464.8694168515,448464.8694168515,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,38,DENSE,25835.118310072085,386161.5487964669,386161.5487964669,540561.0304151666,543075.1199840532,543075.1199840532,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,55,BASELINE,6754.027008569893,30937.71910163329,31479.946235691015,31479.946235691015,31479.946235691015,31640.70819912912,3.58063301476247,3.660915064758633,3.660915064758633,3.660915064758633,3.6847174515732424,policy_v11,0.0,1,
99,39,CAPSTONE,17082.707855136436,681965.9083941635,681965.9083941635,681965.9083941635,681965.9083941635,681965.9083941635,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,56,CONGESTED,6699.03194961641,81615.48593699084,90583.31892740107,90583.31892740107,90583.31892740107,91968.0318453778,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,43,DENSE,27366.747337394532,658787.0428742516,658787.0428742516,848902.413416336,849727.7378458407,849727.7378458407,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,60,BASELINE,33910.24304202413,57579.570606319474,57431.166129927085,57431.166129927085,57431.166129927085,58478.39195875424,0.6979993488771087,0.6936229580560785,0.6936229580560785,0.6936229580560785,0.7245052441988961,policy_v11,0.0,1,
99,52,MULTIDAY,19108.68895127822,307244.44473657804,307244.44473657804,440143.7696576152,451830.2815310179,451830.2815310179,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,44,CAPSTONE,24441.96299294845,981835.377367283,981835.377367283,981835.377367283,981835.377367283,981835.377367283,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,61,CONGESTED,24240.69455491231,92739.82103376149,95762.7395982099,95762.7395982099,95762.7395982099,97661.44011521351,2.8257905861918564,2.950494874572534,2.950494874572534,2.950494874572534,3.028821859495518,policy_v11,0.0,1,
99,48,DENSE,1568.3679006155203,239186.06267958946,239186.06267958946,426411.04224169685,431817.24125296983,431817.24125296983,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,49,CAPSTONE,5637.412181552531,697180.6278144674,697180.6278144674,697180.6278144674,697180.6278144674,697180.6278144674,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,57,MULTIDAY,19896.095704025807,221496.50479276356,221496.50479276356,318338.3755171365,328102.8143196799,328102.8143196799,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,65,BASELINE,14015.318414204245,38912.73425462137,38946.28568240734,38946.28568240734,38946.28568240734,39282.44271633301,1.7764431105188199,1.7788370217231184,1.7788370217231184,1.7788370217231184,1.8028219947338635,policy_v11,0.0,1,
99,66,CONGESTED,3373.3503252919436,74873.1456547503,81211.35247235306,81211.35247235306,81211.35247235306,81421.24819930163,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,53,DENSE,23976.465885067122,472284.4909630794,472284.4909630794,662515.1427860482,689327.1412509121,689327.1412509121,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,62,MULTIDAY,24553.317474183255,236039.6508083091,236039.6508083091,308257.79411890847,323469.3710010486,323469.3710010486,8.613350662202008,8.613350662202008,10.0,10.0,10.0,policy_v9,0.0,3,
99,70,BASELINE,19929.16413393589,39335.17429688497,38776.98337379945,38776.98337379945,38776.98337379945,39032.92858516821,0.9737493269439375,0.9457405795972782,0.9457405795972782,0.9457405795972782,0.95858332652012,policy_v6,0.015166000423817438,1,
99,54,CAPSTONE,11043.722135682201,419778.34941767814,419778.34941767814,419778.34941767814,419778.34941767814,419778.34941767814,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,71,CONGESTED,16315.138341128886,79568.46966201445,80854.99197134403,80854.99197134403,80854.99197134403,81773.50653599112,3.8769718033927463,3.9558263176696817,3.9558263176696817,3.9558263176696817,4.012124618388058,policy_v11,0.0,1,
99,67,MULTIDAY,4571.817453807159,235224.48311687043,235224.48311687043,291492.966689574,280206.4011372011,280206.4011372011,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,59,CAPSTONE,39680.23440560329,962594.4384876421,962594.4384876421,962594.4384876421,962594.4384876421,962594.4384876421,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,58,DENSE,26321.68613553204,417572.3069033374,417572.3069033374,658298.4673047137,669890.5032545491,669890.5032545491,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,75,BASELINE,28815.239674508703,48448.77367985264,48610.43398524774,48610.43398524774,48610.43398524774,48908.203657571896,0.6813593857430695,0.6869696221046468,0.6869696221046468,0.6869696221046468,0.6973033786750369,policy_v11,0.0,1,
99,76,CONGESTED,29760.97156657621,92704.02201862141,93772.97056593087,93772.97056593087,93772.97056593087,93764.9540949501,2.1149528102308324,2.1508706076348005,2.1508706076348005,2.1508706076348005,2.1506012457639163,policy_v8,0.0002693618708842216,3,
99,72,MULTIDAY,2337.74993548206,175331.6327627614,175331.6327627614,238493.08338541084,249011.6138223071,249011.6138223071,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,63,DENSE,15568.398351403048,352060.65464538045,352060.65464538045,560471.121278125,558785.031871125,558785.031871125,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,80,BASELINE,7502.794182905179,30417.88452667204,31889.245381442575,31889.245381442575,31889.245381442575,32279.25750439004,3.054207510173181,3.2503158957566303,3.2503158957566303,3.2503158957566303,3.302298145754119,policy_v11,0.0,1,
99,64,CAPSTONE,9584.439549681281,561036.8235122934,561036.8235122934,561036.8235122934,561036.8235122934,561036.8235122934,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,81,CONGESTED,24004.71596038376,104504.8924817613,100389.73591615293,100389.73591615293,100389.73591615293,101261.00777466349,3.353515061410336,3.1820838904592446,3.1820838904592446,3.1820838904592446,3.2183797524853635,policy_v6,0.13513530892497272,1,
99,68,DENSE,60617.23323873757,468085.8101883454,468085.8101883454,676233.5979439865,673542.6721466124,673542.6721466124,6.721992330763327,6.721992330763327,10.0,10.0,10.0,policy_v9,0.0,3,
99,85,BASELINE,18234.090033300985,48660.45539719935,48541.37109169252,48541.37109169252,48541.37109169252,48666.60712723407,1.668652798503349,1.6621219376113157,1.6621219376113157,1.6621219376113157,1.6689901737177495,policy_v11,0.0,1,
99,77,MULTIDAY,18229.29595012545,243375.42908484288,243375.42908484288,345718.37596294074,360538.0291347605,360538.0291347605,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,69,CAPSTONE,1887.38559171748,633176.6583082892,633176.6583082892,633176.6583082892,633176.6583082892,633176.6583082892,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,86,CONGESTED,6581.002372620996,106065.5149389774,115104.87591725575,115104.87591725575,115104.87591725575,116159.4966662653,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,73,DENSE,6691.702876799466,304959.00675758324,304959.00675758324,454205.4774324921,454380.4731993104,454380.4731993104,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,74,CAPSTONE,24095.517642328123,998440.176444133,998440.176444133,998440.176444133,998440.176444133,998440.176444133,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,82,MULTIDAY,11955.07757318978,129323.16855809046,129323.16855809046,185354.9955983278,197652.25976615777,197652.25976615777,9.817426131829594,9.817426131829594,10.0,10.0,10.0,policy_v9,0.0,3,
99,90,BASELINE,40864.18169214051,54984.758553144806,55610.24853110331,55610.24853110331,55610.24853110331,56090.41531416566,0.34554899366489905,0.36085555192796337,0.36085555192796337,0.36085555192796337,0.3726058614451842,policy_v11,0.0,1,
99,91,CONGESTED,32066.29812384277,83007.66630249307,91300.33719525368,91300.33719525368,91300.33719525368,92756.13291110848,1.5886264133241004,1.847236585925721,1.847236585925721,1.847236585925721,1.8926361425002587,policy_v11,0.0,1,
99,87,MULTIDAY,18241.401828979702,202759.03511526808,202759.03511526808,271611.54022288526,287241.418729439,287241.418729439,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,78,DENSE,16445.468479318064,394094.5896836558,394094.5896836558,570006.8210960554,592004.0579673791,592004.0579673791,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,79,CAPSTONE,48176.16902700208,658458.5450123952,658458.5450123952,658458.5450123952,658458.5450123952,658458.5450123952,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,95,BASELINE,28453.02485121357,49245.22503391106,49307.85986193296,49307.85986193296,49307.85986193296,49611.47053813436,0.7307553516961103,0.7329566933231332,0.7329566933231332,0.7329566933231332,0.7436272873207265,policy_v11,0.0,1,
99,96,CONGESTED,29642.354643392446,124289.27828118244,123472.34836513504,123472.34836513504,123472.34836513504,125438.7980004686,3.192962393616551,3.1654028449286082,3.1654028449286082,3.1654028449286082,3.2317420294813965,policy_v11,0.0,1,
99,83,DENSE,4532.3180102895785,379069.91669013764,379069.91669013764,485753.8377877977,483459.97320304124,483459.97320304124,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,92,MULTIDAY,27438.450751683973,263096.10633937246,263096.10633937246,325652.61311424297,323093.7526787657,323093.7526787657,8.588591889235472,8.588591889235472,10.0,10.0,10.0,policy_v9,0.0,3,
777,0,BASELINE,28161.68417816807,46469.84826971685,46882.03093107062,46882.03093107062,46882.03093107062,47021.97006175159,0.6501089911764512,0.6647452841883114,0.6647452841883114,0.6647452841883114,0.6697144163535136,policy_v11,0.0,1,
99,84,CAPSTONE,12898.989116659131,661889.3596879205,661889.3596879205,661889.3596879205,661889.3596879205,661889.3596879205,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,1,CONGESTED,5691.622642228429,67023.47538516931,73070.59360519558,73070.59360519558,73070.59360519558,73453.73539316014,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,97,MULTIDAY,17543.47515549593,236813.7364167107,236813.7364167107,288590.2447079123,299625.27968944213,299625.27968944213,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,88,DENSE,2786.424155348445,263162.0968535168,263162.0968535168,458003.13720400224,466647.7275384675,466647.7275384675,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,5,BASELINE,34398.04599566419,47843.48714868579,47894.84578215745,47894.84578215745,47894.84578215745,48687.83659237231,0.39087805029173717,0.3923711186327889,0.3923711186327889,0.3923711186327889,0.4154244865564135,policy_v11,0.0,1,
99,89,CAPSTONE,13583.745208909859,507181.69062626606,507181.69062626606,507181.69062626606,507181.69062626606,507181.69062626606,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,6,CONGESTED,7096.2286641609035,70354.44894047227,77606.26706194134,77606.26706194134,77606.26706194134,77991.83931366424,8.914343556441331,9.936269210707804,9.936269210707804,9.936269210707804,9.990604022889926,policy_v11,0.0,1,
777,2,MULTIDAY,6340.775646368248,194932.30805315933,194932.30805315933,278929.203681289,296432.04202414636,296432.04202414636,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,93,DENSE,19221.89983514084,437751.9513194396,437751.9513194396,684925.5083448848,699049.1312855144,699049.1312855144,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,10,BASELINE,24690.864830942817,44009.65259068891,44003.90891035887,44003.90891035887,44003.90891035887,44198.770828440436,0.7824265326969504,0.7821939089970869,0.7821939089970869,0.7821939089970869,0.7900859743179205,policy_v11,0.0,1,
99,94,CAPSTONE,10170.388944661934,848915.3423242845,848915.3423242845,848915.3423242845,848915.3423242845,848915.3423242845,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,11,CONGESTED,16545.75985028343,79865.16589557155,81227.17084084715,81227.17084084715,81227.17084084715,81918.57550052724,3.8269264521191833,3.9092439133610704,3.9092439133610704,3.9092439133610704,3.9510313359934894,policy_v11,0.0,1,
99,98,DENSE,17185.399979725462,450286.67472251505,450286.67472251505,686037.1197777526,714858.7251778418,714858.7251778418,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
99,99,CAPSTONE,31523.33888737015,927581.5044504077,927581.5044504077,927581.5044504077,927581.5044504077,927581.5044504077,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,15,BASELINE,36280.05932885441,51275.23140503881,50958.30009269723,50958.30009269723,50958.30009269723,51698.70860027614,0.41331718726945565,0.4045814983484406,0.4045814983484406,0.4045814983484406,0.4249896377301102,policy_v11,0.0,1,
777,7,MULTIDAY,12982.07324437354,129623.22867683749,129623.22867683749,213105.07167429922,222429.84999207786,222429.84999207786,8.984786422617951,8.984786422617951,10.0,10.0,10.0,policy_v9,0.0,3,
777,16,CONGESTED,25516.957374982267,95435.57482056646,96192.01395819179,96192.01395819179,96192.01395819179,97232.93240193427,2.740084423677989,2.769728990092374,2.769728990092374,2.769728990092374,2.810522193937369,policy_v11,0.0,1,
777,3,DENSE,9140.892227420347,443229.2523872938,443229.2523872938,623367.5061158193,626953.5400126803,626953.5400126803,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,4,CAPSTONE,6199.778971009033,797767.2939664203,797767.2939664203,797767.2939664203,797767.2939664203,797767.2939664203,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,20,BASELINE,24612.913264701012,41681.023453999784,42642.2124460962,42642.2124460962,42642.2124460962,43155.57706043477,0.6934615990007084,0.7325138225924548,0.7325138225924548,0.7325138225924548,0.7533713541165252,policy_v11,0.0,1,
777,12,MULTIDAY,28555.170775627354,260736.49895846346,260736.49895846346,332789.9326731774,334123.6777875873,334123.6777875873,8.130973195680498,8.130973195680498,10.0,10.0,10.0,policy_v9,0.0,3,
777,21,CONGESTED,19810.98656680024,115643.05605253643,115326.73485403229,115326.73485403229,115326.73485403229,115537.78401382451,4.837319391326868,4.821352432921157,4.821352432921157,4.821352432921157,4.832005570212929,policy_v6,0.005313821113938744,1,
777,8,DENSE,5860.384971419166,491572.6531931876,491572.6531931876,755742.1714558268,757091.7792838659,757091.7792838659,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,17,MULTIDAY,23537.86018271822,181419.42556759488,181419.42556759488,251994.32707433388,263624.86604052,263624.86604052,6.707558127738715,6.707558127738715,9.705914858379744,10.0,10.0,policy_v10,0.0,2,
777,25,BASELINE,36621.99005315143,56867.51380560673,57051.16222727947,57051.16222727947,57051.16222727947,57085.913513270585,0.5528242381836453,0.5578389416828595,0.5578389416828595,0.5578389416828595,0.5587878602408005,policy_v11,0.0,1,
777,9,CAPSTONE,23344.14387418978,514627.527530706,514627.527530706,514627.527530706,514627.527530706,514627.527530706,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,26,CONGESTED,14432.461653177092,80475.8980295956,80246.75481591829,80246.75481591829,80246.75481591829,81523.13330754812,4.576034079210873,4.560157147113778,4.560157147113778,4.560157147113778,4.648595178145055,policy_v11,0.0,1,
777,13,DENSE,3.5042023633486926e-06,523602.69941075234,523602.69941075234,683613.6790025824,673081.0937144886,673081.0937144886,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,22,MULTIDAY,6250.237889333339,154538.76337696105,154538.76337696105,213369.66674266587,223493.97430028883,223493.97430028883,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,30,BASELINE,39178.65568174543,54056.05599793501,53800.013613403826,53800.013613403826,53800.013613403826,54526.21018152197,0.3797322816959667,0.37319702978215624,0.37319702978215624,0.37319702978215624,0.3917325449871348,policy_v11,0.0,1,
777,14,CAPSTONE,6970.299295584768,824498.6847275553,824498.6847275553,824498.6847275553,824498.6847275553,824498.6847275553,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,31,CONGESTED,13448.287221478342,71657.60829883233,75656.95693043503,75656.95693043503,75656.95693043503,77270.38653319923,4.328381757050752,4.625768968183329,4.625768968183329,4.625768968183329,4.745741837298394,policy_v11,0.0,1,
777,18,DENSE,48556.6743358527,421430.1012492148,421430.1012492148,605049.7440006612,620725.9129489841,620725.9129489841,7.679138491376563,7.679138491376563,10.0,10.0,10.0,policy_v9,0.0,3,
777,27,MULTIDAY,2982.631525658472,215822.8927631772,215822.8927631772,270806.80706190964,279544.6059589239,279544.6059589239,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,35,BASELINE,9.421492855755421e-05,38269.159051710994,37575.62108023809,37575.62108023809,37575.62108023809,38003.4587758349,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,19,CAPSTONE,45492.327112274856,840717.1796173045,840717.1796173045,840717.1796173045,840717.1796173045,840717.1796173045,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,23,DENSE,3837.1601534727724,408532.63056648435,408532.63056648435,556036.8163159201,576512.535600537,576512.535600537,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,36,CONGESTED,27797.983388973793,85252.48950460421,86428.82258348676,86428.82258348676,86428.82258348676,87322.58181281973,2.0668587828695935,2.109175992085095,2.109175992085095,2.109175992085095,2.1413279369508267,policy_v11,0.0,1,
777,40,BASELINE,38696.07432013167,53822.24346072758,53433.5106512702,53433.5106512702,53433.5106512702,53547.78044250541,0.39089673580494455,0.38085094133413183,0.38085094133413183,0.38085094133413183,0.38380394866730244,policy_v6,0.007092787137642109,1,
777,32,MULTIDAY,40001.02882810496,280594.5947920462,280594.5947920462,391153.83563145,389241.7403564852,389241.7403564852,6.014684447038124,6.014684447038124,8.778594378248702,8.730793225855003,8.730793225855003,policy_v9,0.0478011523936992,1,
777,24,CAPSTONE,26049.407927123273,706756.1213283294,706756.1213283294,706756.1213283294,706756.1213283294,706756.1213283294,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,41,CONGESTED,34761.17100536093,123977.84808329641,126448.99450936272,126448.99450936272,126448.99450936272,128167.8853334211,2.566561323886637,2.6376505983421525,2.6376505983421525,2.6376505983421525,2.6870991863584726,policy_v11,0.0,1,
777,28,DENSE,26393.914588799664,599353.8876941472,599353.8876941472,731259.4563759653,681595.9710431356,681595.9710431356,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,37,MULTIDAY,20421.632353453075,177563.42516012327,177563.42516012327,260234.35641798584,267956.11013571045,267956.11013571045,7.6948693463480335,7.6948693463480335,10.0,10.0,10.0,policy_v9,0.0,3,
777,45,BASELINE,34555.37540624988,52334.42640390755,52645.19038615729,52645.19038615729,52645.19038615729,53010.343338403196,0.5145089812546949,0.5235021980433204,0.5235021980433204,0.5235021980433204,0.5340693803685715,policy_v11,0.0,1,
777,29,CAPSTONE,23576.854401472854,781311.7900807828,781311.7900807828,781311.7900807828,781311.7900807828,781311.7900807828,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,46,CONGESTED,26900.182117681543,95270.6651030537,97115.76368803793,97115.76368803793,97115.76368803793,98912.50546077764,2.541636435163406,2.610226996254918,2.610226996254918,2.610226996254918,2.6770199185040178,policy_v11,0.0,1,
777,42,MULTIDAY,33742.580557732115,331732.3207511044,331732.3207511044,459804.9260776309,483298.18580421736,483298.18580421736,8.831267059574571,8.831267059574571,10.0,10.0,10.0,policy_v9,0.0,3,
777,33,DENSE,14275.486114311509,575717.5521883133,575717.5521883133,746545.7313051764,750027.3263459133,750027.3263459133,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
777,50,BASELINE,19286.267104906154,55145.7357670077,55215.38800034657,55215.38800034657,55215.38800034657,55389.06702798108,1.8593265594211377,1.8629380531828066,1.8629380531828066,1.8629380531828066,1.8719433742582017,policy_v11,0.0,1,
